"","frames_relative_to_switch","sister","Position","hurp","Position_dx"
"1157",9,"leading",10,0.661816002208598,0.936
"1158",9,"leading",11,0.652562413015128,1.04
"1159",9,"leading",12,0.649007592887977,1.144
"1160",9,"leading",13,0.644587955161448,1.248
"1161",9,"leading",14,0.637256545696812,1.352
"1162",9,"leading",15,0.634630298325634,1.456
"1163",9,"leading",16,0.629125863224956,1.56
"1164",9,"leading",17,0.623656870052713,1.664
"1165",9,"leading",18,0.620040834766499,1.768
"1166",9,"leading",19,0.615012593627854,1.872
"1167",9,"leading",20,0.60966024987702,1.976
"1168",9,"leading",21,0.604130810624262,2.08
"1169",9,"leading",22,0.602270036224909,2.184
"1170",9,"leading",23,0.597578192940445,2.288
"1171",9,"leading",24,0.592249676896131,2.392
"1172",9,"leading",25,0.589558693519218,2.496
"1173",9,"leading",26,0.585541583141727,2.6
"1174",9,"leading",27,0.580968614921159,2.704
"1175",9,"leading",28,0.579079211670308,2.808
"1176",9,"leading",29,0.576048666586598,2.912
"1177",9,"leading",30,0.57212626588787,3.016
"1178",9,"leading",31,0.569504664618976,3.12
